LOCATION_NAME,HOLD,X_COORD,Y_COORD
Windhelm,Eastmarch,135026,35597
Palace of the Kings,Eastmarch,134899,41679
Windhelm Stables,Eastmarch,135886,26101 
Brandy-Mug Farm,Eastmarch,140367,25867
Darkwater Crossing,Eastmarch,120428,-33954
Hlaalu Farm,Eastmarch,146687,33898 
Hollyfrost Farm,Eastmarch,149758,35761 
Kynesgrove,Eastmarch,134947,11395
Mixwater Mill,Eastmarch,109029,-6469
Narzulbur,Eastmarch,158054,10036
Riverside Shack,Eastmarch,121266,6841
Traitor's Post,Eastmarch,162680,37574 
Broken Limb Camp,Eastmarch,111748,-14306
Cradlecrush Rock,Eastmarch,92382,-5393 
Eastmarch Imperial Camp,Eastmarch,174722,-19865 
Steamcrag Camp,Eastmarch,143525,-9971
Windhelm Military Camp,Eastmarch,147993,25449 
Cragslane Cavern,Eastmarch,167054,-34010
Cragwallow Slope,Eastmarch,155934,-2258
Cronvangr Cave,Eastmarch,119818,-5294
Eldergleam Sanctuary,Eastmarch,119988,-22521
Lost Knife Hideout,Eastmarch,95321,-28958
Snapleg Cave,Eastmarch,116397,-55510 
Stony Creek Cave,Eastmarch,174742,-24828 
Uttering Hills Cave,Eastmarch,103646,20255
Bonestrewn Crest,Eastmarch,132783,-12014 
Gloombound Mine,Eastmarch,159835,5185 
Ansilvund,Eastmarch,174572,-35183 
Hillgrund's Tomb,Eastmarch,80896,-17225
Kagrenzel,Eastmarch,191763,-29429 
Mzulft,Eastmarch,167808,-13282
Abandoned Prison,Eastmarch,95682,-15213
Fort Amol,Eastmarch,100336,-22861
Gallows Rock,Eastmarch,100514,5878 
Mistwatch,Eastmarch,137472,-34240
Morvunskar,Eastmarch,119161,19394 
Refugees' Rest,Eastmarch,170415,37536 
The Atronach Stone,Eastmarch,130939,-28770 
Sacellum of Boethiah,Eastmarch,161866,26718 
Mara's Eye Pond,Eastmarch,108487,8720 
Witchmist Grove,Eastmarch,134200,-3132
Falkreath,Falkreath Hold,-30296,-86284
Angi's Camp,Falkreath Hold,-26614,-104900
Anise's Cabin,Falkreath Hold,668,-52577
Dark Brotherhood Sanctuary,Falkreath Hold,-41600,-83776
Half-Moon Mill,Falkreath Hold,-42818,-58192
Helgen,Falkreath Hold,18350,-79481
Hunter's Rest,Falkreath Hold,-56672,-54925 
Pinewatch,Falkreath Hold,-9404,-76357
Falkreath Imperial Camp,Falkreath Hold,-68047,-51560
Falkreath Stormcloak Camp,Falkreath Hold,39501,-74990 
Knifepoint Ridge,Falkreath Hold,-70131,-66861 
Secunda's Kiss,Falkreath Hold,-3031,-28057
Bloated Man's Grotto,Falkreath Hold,-37647,-36967
Bonechill Passage,Falkreath Hold,2535,-90975
Glenmoril Coven,Falkreath Hold,-78690,-55425
Greywater Grotto,Falkreath Hold,14989,-90292
Haemar's Shame,Falkreath Hold,54740,-81396
Halldir's Cairn,Falkreath Hold,-42999,-96533 
Moss Mother Cavern,Falkreath Hold,-56530,-49859
South Brittleshin Pass,Falkreath Hold,-19773,-50327 
Southfringe Sanctum,Falkreath Hold,31992,-105984 
Sunderstone Gorge,Falkreath Hold,-60413,-38381
Ancient's Ascent,Falkreath Hold,-1541,-99093
Bilegulch Mine,Falkreath Hold,-78224,-40254 
Embershard Mine,Falkreath Hold,8249,-57383
Bleak Falls Barrow,Falkreath Hold,1482,-41162
North Shriekwind Bastion,Falkreath Hold,-27043,-71145
Roadside Ruins,Falkreath Hold,-43393,-78762
South Shriekwind Bastion,Falkreath Hold,-24357,-77669
Twilight Sepulcher,Falkreath Hold,-70966,-80573
Bannermist Tower,Falkreath Hold,-57305,-62109
Bloodlet Throne,Falkreath Hold,336,-110710
Cracked Tusk Keep,Falkreath Hold,-55070,-87686
Falkreath Watchtower,Falkreath Hold,-35219,-72845 
Fort Neugrad,Falkreath Hold,33279,-91842 
Ilinalta's Deep,Falkreath Hold,-30266,-49106
Peak's Shade Tower,Falkreath Hold,-17963,-87703
The Guardian Stones,Falkreath Hold,2807,-59216
The Lady Stone,Falkreath Hold,-32442,-55637
Evergreen Grove,Falkreath Hold,-51018,-67845 
Orphan Rock,Falkreath Hold,36186,-69267 
Solitude,Haafingar,-64943,104648 
Blue Palace,Haafingar,-51766,100955 
East Empire Company Warehouse,Haafingar,-66223,98839 
Dragon Bridge,Haafingar,-102148,82900 
Ironback Hideout,Haafingar,-92049,112677 
Katla's Farm,Haafingar,-74344,96470 
Solitude Sawmill,Haafingar,-78244,91173
Thalmor Embassy,Haafingar,-79067,111308 
Dragon Bridge Overlook,Haafingar,-104248,68533 
Haafingar Stormcloak Camp,Haafingar,-92574,89629
Solitude Military Camp,Haafingar,-81284,95341 
Brinewater Grotto,Haafingar,-54050,131834 
Broken Oar Grotto,Haafingar,-66963,141812 
Lost Echo Cave,Haafingar,-127416,101410 
Lower Steepfall Burrow,Haafingar,-130864,120264
Pinemoon Cave,Haafingar,-116902,92399
Ravenscar Hollow,Haafingar,-91591,126460 
Rimerock Burrow,Haafingar,-143621,105374 
Shadowgreen Cavern,Haafingar,-75329,124195
Steepfall Burrow,Haafingar,-128561,114961 
Wolfskull Cave,Haafingar,-97494,107386 
Volskygge,Haafingar,-130324,92287
Fort Hraggstad,Haafingar,-112292,114083
Northwatch Keep,Haafingar,-144430,117428
Pinefrost Tower,Haafingar,-142901,99301 
Widow's Watch Ruins,Haafingar,-104945,122912
Statue to Meridia,Haafingar,-94076,99077 
The Steed Stone,Haafingar,-96270,115526 
Clearpine Pond,Haafingar,-108572,96025 
Dainty Sload,Haafingar,-51840,122304 
The Katariah,Haafingar,-48837,107198
Orphan's Tear,Haafingar,-120724,129227
Solitude Lighthouse,Haafingar,-47782,128632 
Morthal,Hjaalmarch,-38640,66734 
Abandoned Shack,Hjaalmarch,-34082,93830 
Crabber's Shanty,Hjaalmarch,-71486,44119
Meeko's Shack,Hjaalmarch,-72132,76174 
Stonehills,Hjaalmarch,-7283,64267 
Hjaalmarch Imperial Camp,Hjaalmarch,-19540,79464
Hjaalmarch Stormcloak Camp,Hjaalmarch,-10858,84545 
Robber's Gorge,Hjaalmarch,-80784,47328 
Talking Stone Camp,Hjaalmarch,-70776,21483 
Brood Cavern,Hjaalmarch,-55217,43483 
Chillwind Depths,Hjaalmarch,-101071,58377 
Movarth's Lair,Hjaalmarch,-31904,77295 
Orotheim,Hjaalmarch,-67686,36949 
Eldersblood Peak,Hjaalmarch,-41375,35964 
Skyborn Altar,Hjaalmarch,-5305,48249
Dead Men's Respite,Hjaalmarch,-67284,52918 
Folgunthur,Hjaalmarch,-47867,91437
Kjenstag Ruins,Hjaalmarch,-18316,72237 
Labyrinthian,Hjaalmarch,-18641,42159 
Lost Valkygg,Hjaalmarch,-12525,46845 
Mzinchaleft,Hjaalmarch,6984,83956 
Ustengrav,Hjaalmarch,-23080,88177 
Fort Snowhawk,Hjaalmarch,-57034,69662
The Apprentice Stone,Hjaalmarch,-55914,79726 
The Lord Stone,Hjaalmarch,5821,56398 
Great Lift at Mzinchaleft,Hjaalmarch,7143,78164 
Wreck of the Icerunner,Hjaalmarch,-33199,109071
Dawnstar,The Pale,30808,106138 
Anga's Mill,The Pale,111622,32316 
Dawnstar Sanctuary,The Pale,31376,113970 
Hall of the Vigilant,The Pale,20038,67242 
Loreius Farm,The Pale,32789,26085 
Blizzard Rest,The Pale,39160,39375 
Pale Imperial Camp,The Pale,-2159,101149 
Pale Stormcloak Camp,The Pale,87884,35186
Red Road Pass,The Pale,21856,79660 
Stonehill Bluff,The Pale,16748,43799 
Tumble Arch Pass,The Pale,67923,30778
Bronze Water Cave,The Pale,83829,42748
Duskglow Crevice,The Pale,46034,59379
Forsaken Cave,The Pale,87223,50364 
Shearpoint,The Pale,69754,19534 
Frostmere Crypt,The Pale,10242,71188 
High Gate Ruins,The Pale,-19008,106130 
Hillgrund's Tomb,The Pale,80896,-17225 
Irkngthand,The Pale,77331,26481 
Korvanjund,The Pale,55349,34571
Raldbthar,The Pale,87391,17980 
Silverdrift Lair,The Pale,59247,53587 
Tower of Mzark,The Pale,25834,45696 
Volunruud,The Pale,10419,31080
Windward Ruins,The Pale,19350,92519
Yorgrim Overlook,The Pale,94302,53067 
Shrine of Mehrunes Dagon,The Pale,-625,51727 
Fort Dunstad,The Pale,28971,61699 
Nightcaller Temple,The Pale,40560,101184 
Great Lift at Raldbthar,The Pale,89746,28146 
Shrouded Grove,The Pale,58939,43054 
Weynon Stones,The Pale,44570,46989 
Wreck Of The Brinehammer,The Pale,-2369,119364 
Markarth,The Reach,-174024,5255 
Understone Keep,The Reach,-178916,3565 
Markarth Stables,The Reach,-171097,6922 
Cliffside Retreat,The Reach,-107785,56746 
Dushnikh Yal,The Reach,-145543,-22742 
Karthwasten,The Reach,-132748,38549 
Mor Khazgur,The Reach,-151658,81847 
Old Hroldan Inn,The Reach,-114542,-6796 
Salvius Farm,The Reach,-164369,5654 
Druadach Redoubt,The Reach,-153780,58855 
Karthspire,The Reach,-132337,6656 
Karthspire Camp,The Reach,-129040,9360 
Reach Imperial Camp,The Reach,-161882,35446 
Reach Stormcloak Camp,The Reach,-119234,50268 
Blind Cliff Cave,The Reach,-141785,23525 
Bruca's Leap Redoubt,The Reach,-124954,63580 
Gloomreach,The Reach,-100254,-24966 
Liar's Retreat,The Reach,-113431,50797 
Purewater Run,The Reach,-158278,-20198 
Reachcliff Cave,The Reach,-133685,-11703 
Reachwater Rock,The Reach,-140948,-3609 
Rebel's Cairn,The Reach,-109696,23216 
Red Eagle Redoubt,The Reach,-125628,15532 
Dragontooth Crater,The Reach,-141732,50230 
Kolskeggr Mine,The Reach,-148569,14192 
Left Hand Mine,The Reach,-165487,-314 
Soljund's Sinkhole,The Reach,-117661,6257 
Bthardamz,The Reach,-163984,45862 
Deepwood Redoubt,The Reach,-132982,80261 
Dustman's Cairn,The Reach,-17461,18255 
Four Skull Lookout,The Reach,-132700,22432 
Hag Rock Redoubt,The Reach,-173318,-17116 
Hag's End,The Reach,-123923,79920 
Lost Valley Redoubt,The Reach,-89950,-36677
Ragnvald,The Reach,-173684,26640 
Reachwind Eyrie,The Reach,-139695,-12857 
Valthume,The Reach,-114984,-31215 
The Lover Stone,The Reach,-150413,20215 
Shrine to Peryite,The Reach,-145330,39732 
Bleakwind Bluff,The Reach,-105457,14530
Broken Tower Redoubt,The Reach,-108568,40085 
Cradle Stone Tower,The Reach,-99713,-33861 
Dead Crone Rock,The Reach,-180420,-19104 
Fort Sungard,The Reach,-72571,-24475 
Harmugstahl,The Reach,-137142,55392 
Sundered Towers,The Reach,-117984,27872 
Bard's Leap Summit,The Reach,-91689,-35972 
Deep Folk Crossing,The Reach,-168905,59403
Sky Haven Temple,The Reach,-141780,9282 
Riften,The Rift,173415,-96600 
Mistveil Keep,The Rift,173482,-99979 
Riften Stables,The Rift,173137,-90912 
Thieves Guild,The Rift,176841,-98309 
Alchemist's Shack,The Rift,71488,-84160 
Black-Briar Lodge,The Rift,197983,-97499 
Froki's Shack,The Rift,95860,-101621 
Goldenglow Estate,The Rift,155666,-97517 
Heartwood Mill,The Rift,133151,-95797 
Ivarstead,The Rift,76375,-64263 
Largashbur,The Rift,135308,-110597 
Merryfair Farm,The Rift,166304,-88702 
Sarethi Farm,The Rift,112595,-70922
Shor's Stone,The Rift,162924,-60530 
Snow-Shod Farm,The Rift,165900,-108707 
Rift Imperial Camp,The Rift,80818,-87949 
Rift Stormcloak Camp,The Rift,115541,-64978 
Boulderfall Cave,The Rift,145919,-68557 
Broken Helm Hollow,The Rift,191591,-109395 
Clearspring Tarn,The Rift,133093,-54772 
Crystaldrift Cave,The Rift,161077,-119789 
Darkwater Pass,The Rift,113334,-46458 
Fallowstone Cave,The Rift,193225,-84050 
Honeystrand Cave,The Rift,79468,-76044
Nightingale Hall,The Rift,173039,-107308 
Pinepeak Cavern,The Rift,75298,-54369 
Tolvald's Cave,The Rift,179729,-47142 
Autumnwatch Tower,The Rift,84059,-99526 
Lost Tongue Overlook,The Rift,173660,-124359 
Northwind Summit,The Rift,151003,-53453 
Lost Prospect Mine,The Rift,197183,-90007 
Northwind Mine,The Rift,151221,-45275 
Angarvunde,The Rift,113491,-97167 
Arcwind Point,The Rift,66950,-99471
Avanchnzel,The Rift,122073,-107290 
Forelhost,The Rift,184396,-113417 
Geirmund's Hall,The Rift,89473,-64541 
Shroud Hearth Barrow,The Rift,79476,-62330
The Shadow Stone,The Rift,171146,-110243 
Darklight Tower,The Rift,149285,-115997 
Faldar's Tooth,The Rift,145744,-92383 
Fort Greenwall,The Rift,167976,-72409 
Nilheim,The Rift,100683,-58662 
Rift Watchtower,The Rift,122814,-66094 
Shor's Watchtower,The Rift,168746,-51130 
Stendarr's Beacon,The Rift,197151,-116937 
Treva's Watch,The Rift,112109,-82837 
Autumnshade Clearing,The Rift,153153,-79512
Giant's Grove,The Rift,217802,-90193 
Ruins of Bthalft,The Rift,87427,-86992 
Ruins of Rkund,The Rift,154614,-125430 
Whiterun,Whiterun Hold,19855,-7423 
Dragonsreach,Whiterun Hold,26872,209 
Whiterun Stables,Whiterun Hold,18313,-10666 
Battle-Born Farm,Whiterun Hold,33696,-4928
Chillfurrow Farm,Whiterun Hold,31524,-10251 
Drelas' Cottage,Whiterun Hold,-30649,26970 
High Hrothgar,Whiterun Hold,52071,-36267 
Honningbrew Meadery,Whiterun Hold,30930,-17711 
Lund's Hut,Whiterun Hold,-91152,17542
Pelagia Farm,Whiterun Hold,19264,-16976 
Riverwood,Whiterun Hold,21941,-44792 
Rorikstead,Whiterun Hold,-84302,6952 
Bleakwind Basin,Whiterun Hold,1539,1306 
Guldun Rock,Whiterun Hold,72851,-10226 
Halted Stream Camp,Whiterun Hold,16500,18919 
Serpent's Bluff Redoubt,Whiterun Hold,-96798,-5846 
Sleeping Tree Camp,Whiterun Hold,-39379,-18164 
Whiterun Imperial Camp,Whiterun Hold,-62784,2444 
Whiterun Military Camp,Whiterun Hold,25243,-19528 
Whiterun Stormcloak Camp,Whiterun Hold,51980,-16247 
North Brittleshin Pass,Whiterun Hold,-23244,-34274 
Broken Fang Cave,Whiterun Hold,-50832,-14939 
North Cold Rock Pass,Whiterun Hold,-47482,37648 
Darkshade,Whiterun Hold,81788,-1866 
Graywinter Watch,Whiterun Hold,49824,-2452 
Redoran's Retreat,Whiterun Hold,-15254,7227 
Shimmermist Cave,Whiterun Hold,47536,10425 
South Cold Rock Pass,Whiterun Hold,-47526,32110 
Swindler's Den,Whiterun Hold,-46079,2081 
White River Watch,Whiterun Hold,41828,-14683 
Dustman's Cairn,Whiterun Hold,-17461,18255 
Hamvir's Rest,Whiterun Hold,-18760,21080 
Rannveig's Fast,Whiterun Hold,-47296,26144 
Silent Moons Camp,Whiterun Hold,2904,15859 
The Ritual Stone,Whiterun Hold,50863,-5304 
Fellglow Keep,Whiterun Hold,63808,9247 
Fort Greymoor,Whiterun Hold,-13759,-8448 
Valtheim Towers,Whiterun Hold,74450,-1044 
Western Watchtower,Whiterun Hold,1660,-14699 
Whitewatch Tower,Whiterun Hold,31343,12926
Gjukar's Monument,Whiterun Hold,-62276,-9459 
Greenspring Hollow,Whiterun Hold,-27124,15156 
Throat of the World,Whiterun Hold,56368,-48511 
Winterhold,Winterhold,109208,102864 
College of Winterhold,Winterhold,116259,111530 
Japhet's Folly,Winterhold,164461,124926 
Winterhold Imperial Camp,Winterhold,51948,95472 
Winterhold Stormcloak Camp,Winterhold,145204,55116 
Bleakcoast Cave,Winterhold,145834,90932 
Hob's Fall Cave,Winterhold,68591,96020 
Septimus Signus's Outpost,Winterhold,115341,141084 
Sightless Pit,Winterhold,99977,78694
Stillborn Cave,Winterhold,128704,64121 
Yngvild,Winterhold,57393,115440 
Mount Anthor,Winterhold,95163,67275 
Whistling Mine,Winterhold,126389,76668 
Alftand,Winterhold,78347,77409 
Ironbind Barrow,Winterhold,70653,57153 
Journeyman's Nook,Winterhold,132555,80186 
Saarthal,Winterhold,92005,91812
Skytemple Ruins,Winterhold,119882,121615 
Snow Veil Sanctum,Winterhold,145509,71698 
Yngol Barrow,Winterhold,157767,47259 
Ysgramor's Tomb,Winterhold,94633,120812 
The Serpent Stone,Winterhold,151704,116451
Shrine of Azura,Winterhold,111395,77770 
The Tower Stone,Winterhold,71827,106134
Driftshade Refuge,Winterhold,55737,79560 
Fort Fellhammer,Winterhold,42939,70897 
Fort Kastav,Winterhold,112486,53761 
Snowpoint Beacon,Winterhold,53806,70742 
Frostflow Lighthouse,Winterhold,64340,88971 
Great Lift at Alftand,Winterhold,80492,55441 
Hela's Folly,Winterhold,51132,124633 
Pilgrim's Trench,Winterhold,83391,117696 
Wayward Pass,Winterhold,76031,62788 
Wreck of The Pride of Tel Vos,Winterhold,137923,107239
Wreck of the Winter War,Winterhold,171429,65473
Aftershock Radiant Location 1,Eastmarch,156774,34973
Aftershock Radiant Location 2,Eastmarch,150116,-19969
Aftershock Radiant Location 3,Eastmarch,157887,-10004
Aftershock Radiant Location 4,Falkreath Hold,11457,-87139
Aftershock Radiant Location 5,Falkreath Hold,3192,-74939
Aftershock Radiant Location 6,Falkreath Hold,-6586,-53652
Aftershock Radiant Location 7,Haafingar,-115923,125363
Aftershock Radiant Location 8,Haafingar,-150279,112002
Aftershock Radiant Location 9,Haafingar,-59606,129451
Aftershock Radiant Location 10,Hjaalmarch,-26331,54010 	
Aftershock Radiant Location 11,Hjaalmarch,-22964,96915	
Aftershock Radiant Location 12,Hjaalmarch,-17923,114182
Aftershock Radiant Location 13,The Pale,67784,41701
Aftershock Radiant Location 14,The Pale,13959,81918
Aftershock Radiant Location 15,The Pale,26322,53657
Aftershock Radiant Location 16,The Reach,-122084,15216
Aftershock Radiant Location 17,The Reach,-93317,63171
Aftershock Radiant Location 18,The Reach,-129837,60565
Aftershock Radiant Location 19,The Rift,154730,-106058
Aftershock Radiant Location 20,The Rift,105575,-74706
Aftershock Radiant Location 21,The Rift,136527,-69979
Aftershock Radiant Location 22,Whiterun Hold,-51448,14354
Aftershock Radiant Location 23,Whiterun Hold,43889,-9993
Aftershock Radiant Location 24,Whiterun Hold,-5525,2130
Aftershock Radiant Location 25,Winterhold,87612,91605
Aftershock Radiant Location 26,Winterhold,87813,76805
Aftershock Radiant Location 27,Winterhold,138605,68813
Dwarven Storeroom,Eastmarch,167439,-18107
Shrine of Talos,Haafingar,52654,8111 